scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
deep_mlp_(no mean)_normal_KL20_160513_10_0.0001_1_window_10,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.03,0.10750000000000001,0.21750000000000003,0.38750000000000007,0.20775000000000002,797450,10,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_160655_12_0.0001_1_window_12,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.04583333333333334,0.10208333333333333,0.21875,0.37291666666666673,0.20604166666666668,798476,12,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_160842_15_0.0001_1_window_15,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.05333333333333333,0.10500000000000001,0.17833333333333334,0.33166666666666667,0.18283333333333335,800015,15,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_161030_1_0.0001_2_window_1,swat,2,normal_KL,deep_mlp,256,2,0.0001,0.2,0.325,0.325,0.475,0.3425,1592678,1,0,1000,0,0,128,2,51,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL20_161142_1_0.0001_2_window_1,swat,2,normal_KL,deep_mlp,256,2,0.0001,0.05,0.15,0.3,0.35,0.24500000000000002,792833,1,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_161253_5_0.0001_2_window_5,swat,2,normal_KL,deep_mlp,256,2,0.0001,0.09,0.14500000000000002,0.255,0.48500000000000004,0.2705,794885,5,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_161417_10_0.0001_2_window_10,swat,2,normal_KL,deep_mlp,256,2,0.0001,0.034999999999999996,0.12250000000000003,0.21750000000000003,0.3775,0.20825,797450,10,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_161555_12_0.0001_2_window_12,swat,2,normal_KL,deep_mlp,256,2,0.0001,0.04166666666666667,0.09791666666666667,0.21458333333333335,0.3520833333333333,0.2010416666666667,798476,12,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_161740_15_0.0001_2_window_15,swat,2,normal_KL,deep_mlp,256,2,0.0001,0.05333333333333333,0.11166666666666669,0.195,0.3283333333333333,0.18716666666666668,800015,15,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_161925_1_0.0001_3_window_1,swat,3,normal_KL,deep_mlp,256,2,0.0001,0.2,0.325,0.325,0.575,0.3625,1592678,1,0,1000,0,0,128,2,51,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL20_162039_1_0.0001_3_window_1,swat,3,normal_KL,deep_mlp,256,2,0.0001,0.15,0.2,0.25,0.425,0.26749999999999996,792833,1,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_162150_5_0.0001_3_window_5,swat,3,normal_KL,deep_mlp,256,2,0.0001,0.07,0.14500000000000002,0.255,0.515,0.26850000000000007,794885,5,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_162316_10_0.0001_3_window_10,swat,3,normal_KL,deep_mlp,256,2,0.0001,0.03,0.11250000000000002,0.20750000000000002,0.36749999999999994,0.20575000000000002,797450,10,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_162501_12_0.0001_3_window_12,swat,3,normal_KL,deep_mlp,256,2,0.0001,0.04166666666666667,0.10208333333333333,0.21041666666666664,0.3645833333333333,0.20270833333333335,798476,12,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_162651_15_0.0001_3_window_15,swat,3,normal_KL,deep_mlp,256,2,0.0001,0.05333333333333333,0.11500000000000002,0.19833333333333336,0.3183333333333333,0.1865,800015,15,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_162839_1_0.0001_4_window_1,swat,4,normal_KL,deep_mlp,256,2,0.0001,0.2,0.325,0.325,0.525,0.35250000000000004,1592678,1,0,1000,0,0,128,2,51,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL20_162949_1_0.0001_4_window_1,swat,4,normal_KL,deep_mlp,256,2,0.0001,0.2,0.175,0.175,0.225,0.20250000000000004,792833,1,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_163103_5_0.0001_4_window_5,swat,4,normal_KL,deep_mlp,256,2,0.0001,0.07,0.14500000000000002,0.255,0.495,0.2695,794885,5,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_163230_10_0.0001_4_window_10,swat,4,normal_KL,deep_mlp,256,2,0.0001,0.03,0.11750000000000002,0.20249999999999999,0.3975000000000001,0.20575000000000002,797450,10,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_163415_12_0.0001_4_window_12,swat,4,normal_KL,deep_mlp,256,2,0.0001,0.04583333333333334,0.08958333333333332,0.2229166666666667,0.36458333333333337,0.20020833333333338,798476,12,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_163604_15_0.0001_4_window_15,swat,4,normal_KL,deep_mlp,256,2,0.0001,0.05333333333333333,0.07833333333333334,0.17833333333333334,0.33833333333333326,0.18250000000000002,800015,15,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_163752_1_0.0001_5_window_1,swat,5,normal_KL,deep_mlp,256,2,0.0001,0.25,0.325,0.325,0.475,0.35250000000000004,1592678,1,0,1000,0,0,128,2,51,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL20_163904_1_0.0001_5_window_1,swat,5,normal_KL,deep_mlp,256,2,0.0001,0.1,0.2,0.25,0.425,0.27749999999999997,792833,1,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_164016_5_0.0001_5_window_5,swat,5,normal_KL,deep_mlp,256,2,0.0001,0.07,0.135,0.22500000000000003,0.515,0.25850000000000006,794885,5,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_164144_10_0.0001_5_window_10,swat,5,normal_KL,deep_mlp,256,2,0.0001,0.03,0.1275,0.21750000000000003,0.38249999999999995,0.20675,797450,10,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_164326_12_0.0001_5_window_12,swat,5,normal_KL,deep_mlp,256,2,0.0001,0.04583333333333334,0.10625,0.21041666666666664,0.36458333333333337,0.20437500000000003,798476,12,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_164516_15_0.0001_5_window_15,swat,5,normal_KL,deep_mlp,256,2,0.0001,0.05333333333333333,0.11500000000000002,0.195,0.325,0.18716666666666668,800015,15,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_164704_1_0.0001_6_window_1,swat,6,normal_KL,deep_mlp,256,2,0.0001,0.2,0.325,0.325,0.475,0.3425,1592678,1,0,1000,0,0,128,2,51,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL20_164816_1_0.0001_6_window_1,swat,6,normal_KL,deep_mlp,256,2,0.0001,0.2,0.35,0.475,0.6,0.45499999999999996,792833,1,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_164928_5_0.0001_6_window_5,swat,6,normal_KL,deep_mlp,256,2,0.0001,0.07999999999999999,0.14500000000000002,0.255,0.48500000000000004,0.2685,794885,5,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_165056_10_0.0001_6_window_10,swat,6,normal_KL,deep_mlp,256,2,0.0001,0.03,0.10750000000000001,0.22749999999999998,0.40750000000000003,0.21225,797450,10,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_165240_12_0.0001_6_window_12,swat,6,normal_KL,deep_mlp,256,2,0.0001,0.04583333333333334,0.08958333333333333,0.21458333333333335,0.36458333333333337,0.20145833333333335,798476,12,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
deep_mlp_(no mean)_normal_KL20_165430_15_0.0001_6_window_15,swat,6,normal_KL,deep_mlp,256,2,0.0001,0.05333333333333333,0.11500000000000002,0.185,0.325,0.18450000000000003,800015,15,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
